district,city,latitude,longitude,updated_time,price,land_area_sqm,building_area_sqm,jumlah lantai,kamar tidur,kamar mandi,carpots,garasi,sertifikat,daya listrik,interior,tahun dibangun
Gunung Putri,Bogor,-6.4288646,106.9240554,03/06/2024,Rp 15.000.000.000,1500 m²,1200 m²,2,5,5,8,2,SHM,4400 Watt,N/A,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,03/06/2024,Rp 2.500.000.000,180 m²,170 m²,2,3,3,2,N/A,SHM,4400 Watt,Full Furnished,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,03/06/2024,Rp 2.500.000.000,200 m²,300 m²,2,4,4,2,N/A,SHM,N/A,Unfurnished,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,03/06/2024,Rp 6.650.000.000,426 m²,482 m²,2,6,6,3,2,HGB,N/A,Unfurnished,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,03/06/2024,Rp 1.100.000.000,72 m²,150 m²,2,3,2,1,N/A,SHM,2300 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.356087199999999,106.879792,03/06/2024,Rp 900.000.000,105 m²,90 m²,1,3,2,1,N/A,SHM,N/A,Unfurnished,2023
Gunung Putri,Bogor,-6.356087199999999,106.879792,03/06/2024,Rp 2.500.000.000,160 m²,200 m²,2,3,3,2,N/A,SHM,N/A,N/A,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,03/06/2024,Rp 2.375.000.000,180 m²,150 m²,2,3,3,2,N/A,SHM,2200 Watt,Unfurnished,2022
Gunung Putri,Bogor,-6.356087199999999,106.879792,03/06/2024,Rp 1.400.000.000,120 m²,88 m²,2,3,2,1,N/A,SHM,N/A,Unfurnished,2024
Gunung Putri,Bogor,-6.4288646,106.9240554,03/06/2024,Rp 2.800.000.000,249 m²,350 m²,2,6,3,N/A,2,SHM,N/A,Semi Furnished,N/A
Babakan Madang,Bogor,-6.5211331,106.8502879,03/06/2024,Rp 11.500.000.000,518 m²,550 m²,2,5,4,1,1,SHM,5500 Watt,Unfurnished,2000
Sukaraja,Bogor,-6.578850699999999,106.8148879,03/06/2024,Rp 497.000.000,90 m²,36 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,03/06/2024,Rp 585.000.000,90 m²,69 m²,1,2,1,1,N/A,N/A,1300 Watt,Unfurnished,N/A
Bogor Selatan,Bogor,-6.6413749,106.791291,03/06/2024,Rp 384.000.000,134 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.597189999999999,106.7861296,03/06/2024,Rp 497.000.000,90 m²,35 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Sukaraja,Bogor,-6.5261691,106.8002889,03/06/2024,Rp 497.000.000,90 m²,36 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.5119249,106.8254317,03/06/2024,Rp 767.000.000,66 m²,66 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.5119249,106.8254317,03/06/2024,Rp 767.000.000,66 m²,66 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.5119249,106.8254317,03/06/2024,Rp 767.000.000,66 m²,66 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.5119249,106.8254317,03/06/2024,Rp 767.000.000,66 m²,63 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.5119249,106.8254317,03/06/2024,Rp 767.000.000,66 m²,66 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Pamijahan,Bogor,-6.634759400000001,106.6796773,03/06/2024,Rp 270.000.000,77 m²,77 m²,1,2,1,1,1,AJB,1300 Watt,Unfurnished,2015
Bogor Utara,Bogor,-6.5689517,106.8090297,03/06/2024,Rp 1.900.000.000,236 m²,118 m²,N/A,10,6,N/A,N/A,N/A,1300 Watt,N/A,2015
Megamendung,Bogor,-6.6509623,106.9057427,02/06/2024,Rp 20.000.000.000,3300 m²,2000 m²,N/A,10,10,N/A,N/A,SHM,N/A,N/A,N/A
Bogor Selatan,Bogor,-6.6323703,106.8075977,02/06/2024,Rp 2.000.000.000,310 m²,220 m²,2,4,3,N/A,N/A,SHM,N/A,N/A,N/A
Ciawi,Bogor,-6.663033899999999,106.8562067,02/06/2024,Rp 400.000.000,100 m²,75 m²,1,2,1,N/A,N/A,AJB,N/A,N/A,N/A
Ciawi,Bogor,-6.663033899999999,106.8562067,02/06/2024,Rp 800.000.000,199 m²,150 m²,N/A,3,3,N/A,2,SHM,N/A,N/A,N/A
Ciawi,Bogor,-6.663033899999999,106.8562067,02/06/2024,Rp 800.000.000,200 m²,98 m²,2,4,2,2,N/A,SHM,N/A,N/A,N/A
Bogor Barat,Bogor,-6.563991,106.7633625,02/06/2024,Rp 19.500.000.000,5250 m²,780 m²,2,6,6,4,N/A,SHM,3500 Watt,Unfurnished,2024
Cileungsi,Bogor,-6.402271799999999,106.9704941,27/05/2024,Rp 750.000.000,108 m²,108 m²,1,2,2,N/A,1,SHM,2280 Watt,N/A,N/A
Ciseeng,Bogor,-6.4416395,106.6952513,27/05/2024,Rp 400.000.000,70 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cibinong,Bogor,-6.4901067,106.8306951,27/05/2024,Rp 685.000.000,63 m²,69 m²,2,3,2,1,N/A,SHM,2298 Watt,Unfurnished,2021
Babakan Madang,Bogor,-6.5211331,106.8502879,27/05/2024,Rp 1.250.000.000,96 m²,47 m²,N/A,2,1,1,N/A,N/A,N/A,N/A,N/A
Babakan Madang,Bogor,-6.5211331,106.8502879,27/05/2024,Rp 1.450.000.000,90 m²,69 m²,N/A,2,1,1,N/A,N/A,N/A,N/A,2024
Tajur Halang,Bogor,-6.4758182,106.7578498,27/05/2024,Rp 450.000.000,60 m²,38 m²,1,2,1,1,N/A,SHM,2200 Watt,Semi Furnished,N/A
Cibinong,Bogor,-6.4901067,106.8306951,27/05/2024,Rp 450.000.000,60 m²,50 m²,1,3,2,1,1,SHM,2200 Watt,Semi Furnished,2024
Kemang,Bogor,-6.4857872,106.7362028,27/05/2024,Rp 464.000.000,72 m²,38 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Ciampea,Bogor,-6.5549421,106.6961626,27/05/2024,Rp 240.000.000,90 m²,36 m²,1,2,1,N/A,N/A,SHM,N/A,Unfurnished,N/A
Bogor Selatan,Bogor,-6.6323703,106.8075977,27/05/2024,Rp 2.700.000.000,337 m²,310 m²,2,5,6,2,1,SHM,4400 Watt,Unfurnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,27/05/2024,Rp 450.000.000,60 m²,38 m²,1,2,1,1,N/A,SHM,2200 Watt,Semi Furnished,N/A
Gunung Putri,Bogor,-6.4265479,106.917969,27/05/2024,Rp 960.000.000,125 m²,48 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Jonggol,Bogor,-6.4597469,107.0422961,27/05/2024,Rp 1.200.000.000,300 m²,340 m²,N/A,3,1,N/A,1,HGB,2197 Watt,Unfurnished,2015
Gunung Putri,Bogor,-6.403049299999999,106.9299579,27/05/2024,Rp 550.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4265479,106.917969,27/05/2024,Rp 630.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Bogor Selatan,Bogor,-6.6323703,106.8075977,27/05/2024,Rp 900.000.000,60 m²,50 m²,N/A,2,2,1,1,SHM,2200 Watt,N/A,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,27/05/2024,Rp 981.000.000,125 m²,48 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.403049299999999,106.9299579,27/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Bogor Selatan,Bogor,-6.6323703,106.8075977,27/05/2024,Rp 900.000.000,60 m²,50 m²,N/A,2,2,1,1,SHM,2200 Watt,N/A,N/A
Cibinong,Bogor,-6.4901067,106.8306951,27/05/2024,Rp 449.000.000,60 m²,50 m²,2,3,2,1,1,SHM,2200 Watt,Unfurnished,2024
Cileungsi,Bogor,-6.402271799999999,106.9704941,27/05/2024,Rp 560.000.000,72 m²,38 m²,1,2,1,1,N/A,SHM,2200 Watt,Semi Furnished,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,27/05/2024,Rp 580.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.403049299999999,106.9299579,27/05/2024,Rp 900.000.000,125 m²,48 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gunung Putri,Bogor,-6.4265479,106.917969,27/05/2024,Rp 560.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Babakan Madang,Bogor,-6.5636316,106.8639566,27/05/2024,Rp 750.000.000,72 m²,39 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,27/05/2024,Rp 1.400.000.000,142 m²,80 m²,1,2,1,1,N/A,SHM,2200 Watt,Semi Furnished,N/A
Cibinong,Bogor,-6.4901067,106.8306951,27/05/2024,Rp 700.000.000,84 m²,36 m²,N/A,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Bogor Barat,Bogor,-6.5655839,106.7836745,27/05/2024,Rp 395.000.000,60 m²,36 m²,1,2,1,1,1,SHM,900 Watt,N/A,2024
Bogor Selatan,Bogor,-6.6323703,106.8075977,27/05/2024,Rp 3.450.000.000,270 m²,208 m²,2,3,3,N/A,N/A,SHM,N/A,Full Furnished,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,27/05/2024,Rp 2.300.000.000,176 m²,300 m²,2,5,4,1,N/A,SHM,N/A,N/A,N/A
Rumpin,Bogor,-6.4576306,106.6464973,27/05/2024,Rp 2.000.000,66 m²,40 m²,N/A,2,1,2,N/A,SHM,N/A,Unfurnished,2024
Rumpin,Bogor,-6.4576306,106.6464973,27/05/2024,Rp 2.000.000,66 m²,40 m²,N/A,2,1,2,N/A,SHM,N/A,Unfurnished,2024
Bogor Barat,Bogor,-6.563991,106.7633625,27/05/2024,Rp 1.270.000.000,105 m²,90 m²,2,5,4,2,N/A,SHM,2200 Watt,Unfurnished,2025
Tanah Sereal,Bogor,-6.564005600000001,106.7793986,27/05/2024,Rp 620.000.000,70 m²,60 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Bogor Selatan,Bogor,-6.6323703,106.8075977,27/05/2024,Rp 2.700.000.000,337 m²,310 m²,2,5,6,2,1,SHM,4400 Watt,Unfurnished,N/A
Ciawi,Bogor,-6.663033899999999,106.8562067,27/05/2024,Rp 2.500.000.000,120 m²,145 m²,2,2,2,2,N/A,HGB,3500 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,27/05/2024,Rp 895.000.000,72 m²,68 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2024
Tajur Halang,Bogor,-6.5408947,106.7603239,27/05/2024,Rp 675.000.000,60 m²,70 m²,2,3,2,2,N/A,HGB,2200 Watt,N/A,2024
Tajur Halang,Bogor,-6.4758182,106.7578498,27/05/2024,Rp 420.000.000,72 m²,45 m²,N/A,2,1,1,N/A,SHM,N/A,Unfurnished,2024
Bogor Selatan,Bogor,-6.6323703,106.8075977,27/05/2024,Rp 1.900.000.000,497 m²,250 m²,2,5,2,2,N/A,SHM,1300 Watt,Unfurnished,N/A
Ciawi,Bogor,-6.663033899999999,106.8562067,27/05/2024,Rp 1.900.000.000,497 m²,250 m²,2,5,2,2,N/A,SHM,1300 Watt,Unfurnished,N/A
Cileungsi,Bogor,-6.402271799999999,106.9704941,27/05/2024,Rp 225.000.000,120 m²,29 m²,N/A,2,1,N/A,N/A,HGB,900 Watt,N/A,N/A
Ciomas,Bogor,-6.6019425,106.7656825,27/05/2024,Rp 608.000.000,48 m²,54 m²,2,2,2,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Sukaraja,Bogor,-6.5932534,106.8443875,27/05/2024,Rp 497.000.000,90 m²,36 m²,N/A,2,1,1,N/A,HGB,1299 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,27/05/2024,Rp 459.000.000,60 m²,50 m²,1,3,2,1,1,SHM,2200 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.6874169,106.9402309,27/05/2024,Rp 497.000.000,90 m²,35 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.564005600000001,106.7793986,27/05/2024,Rp 497.000.000,90 m²,36 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Babakan Madang,Bogor,-6.5211331,106.8502879,27/05/2024,Rp 1.250.000.000,135 m²,145 m²,2,3,3,1,1,SHM,1300 Watt,Semi Furnished,2000
Jonggol,Bogor,-6.439727599999999,107.0495018,27/05/2024,Rp 1.000.000.000,205 m²,195 m²,1,4,3,2,N/A,SHM,1300 Watt,Semi Furnished,2024
Babakan Madang,Bogor,-6.5211331,106.8502879,27/05/2024,Rp 650.000.000,72 m²,70 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2000
Tanah Sereal,Bogor,-6.5701364,106.78768,27/05/2024,Rp 469.000.000,72 m²,60 m²,1,2,1,1,N/A,HGB,900 Watt,Unfurnished,2000
Tanah Sereal,Bogor,-6.5701364,106.78768,27/05/2024,Rp 620.000.000,60 m²,60 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2024
Babakan Madang,Bogor,-6.5211331,106.8502879,27/05/2024,Rp 1.020.000.000,90 m²,45 m²,1,4,2,1,1,SHM,1300 Watt,Semi Furnished,2000
Bojong Gede,Bogor,-6.4960615,106.7947017,27/05/2024,Rp 975.000.000,72 m²,100 m²,2,3,2,1,N/A,SHM,2200 Watt,N/A,N/A
Babakan Madang,Bogor,-6.5211331,106.8502879,27/05/2024,Rp 720.000.000,72 m²,50 m²,N/A,2,1,N/A,N/A,SHM,1300 Watt,Full Furnished,2010
Tajur Halang,Bogor,-6.4758182,106.7578498,26/05/2024,Rp 738.500.000,55 m²,50 m²,2,2,2,1,N/A,SHM,2200 Watt,Semi Furnished,2024
Dramaga,Bogor,-6.577668999999999,106.7319218,20/05/2024,Rp 1.800.000.000,104 m²,148 m²,2,9,9,N/A,2,SHM,N/A,Unfurnished,2024
Dramaga,Bogor,-6.577668999999999,106.7319218,20/05/2024,Rp 880.000.000,54 m²,81 m²,2,6,6,N/A,1,SHM,N/A,Full Furnished,2024
Ciampea,Bogor,-6.5549421,106.6961626,20/05/2024,Rp 199.000.000,78 m²,36 m²,N/A,2,1,N/A,N/A,N/A,N/A,Unfurnished,N/A
Gunung Putri,Bogor,-6.356087199999999,106.879792,20/05/2024,Rp 900.000.000,125 m²,48 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Gunung Putri,Bogor,-6.4288646,106.9240554,20/05/2024,Rp 6.000.000.000,330 m²,400 m²,2,5,3,2,2,SHM,16000 Watt,Full Furnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,20/05/2024,Rp 450.000.000,90 m²,90 m²,1,N/A,N/A,N/A,N/A,SHM,130000 Watt,N/A,N/A
Bogor Barat,Bogor,-6.5655839,106.7836745,20/05/2024,Rp 395.000.000,60 m²,30 m²,1,2,1,1,1,SHM,900 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.403049299999999,106.9299579,20/05/2024,Rp 981.000.000,125 m²,48 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4288646,106.9240554,20/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Cileungsi,Bogor,-6.402271799999999,106.9704941,20/05/2024,Rp 807.000.045,84 m²,54 m²,2,2,2,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,20/05/2024,Rp 580.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,20/05/2024,Rp 489.484.125,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Jonggol,Bogor,-6.4597469,107.0422961,20/05/2024,Rp 750.000.000,144 m²,60 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2016
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,20/05/2024,Rp 499.900.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3560833,106.5800212,20/05/2024,Rp 812.552.036,60 m²,57 m²,2,2,2,1,N/A,HGB,2200 Watt,Unfurnished,2023
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Babakan Madang,Bogor,-6.5211331,106.8502879,20/05/2024,Rp 1.970.000.000,313 m²,57 m²,N/A,2,1,1,N/A,N/A,N/A,N/A,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,20/05/2024,Rp 431.200.000,60 m²,29 m²,1,2,1,N/A,1,SHM,1200 Watt,Unfurnished,2024
Tanah Sereal,Bogor,-6.5701364,106.78768,20/05/2024,Rp 975.000.000,91 m²,88 m²,2,3,2,1,1,SHM,1300 Watt,Unfurnished,2010
Gunung Sindur,Bogor,-6.3847562,106.6804186,20/05/2024,Rp 467.000.000,74 m²,45 m²,1,2,1,2,1,SHM,3300 Watt,Semi Furnished,N/A
Jonggol,Bogor,-6.439727599999999,107.0495018,20/05/2024,Rp 300.000.000,84 m²,84 m²,1,3,1,1,1,SHM,1300 Watt,N/A,N/A
Sukaraja,Bogor,-6.5301049,106.805173,20/05/2024,Rp 650.000.003,72 m²,65 m²,2,3,3,2,N/A,SHM,1300 Watt,Semi Furnished,2023
Tajur Halang,Bogor,-6.4758182,106.7578498,20/05/2024,Rp 383.000.000,72 m²,41 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cibinong,Bogor,-6.4901067,106.8306951,20/05/2024,Rp 3.000.000.000,640 m²,1280 m²,2,4,4,2,2,Lain-lain,N/A,Full Furnished,N/A
Cibinong,Bogor,-6.4901067,106.8306951,20/05/2024,Rp 980.000.001,64 m²,94 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Bogor Selatan,Bogor,-6.6323703,106.8075977,20/05/2024,Rp 3.450.000.000,270 m²,208 m²,2,3,3,2,N/A,SHM,N/A,Full Furnished,N/A
Cileungsi,Bogor,-6.402271799999999,106.9704941,20/05/2024,Rp 560.000.000,72 m²,38 m²,1,2,1,1,N/A,SHM,2200 Watt,Semi Furnished,N/A
Parung Panjang,Bogor,-6.3560833,106.5800212,20/05/2024,Rp 793.971.000,72 m²,48 m²,N/A,3,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Bojong Gede,Bogor,-6.4960615,106.7947017,20/05/2024,Rp 583.190.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,20/05/2024,Rp 583.190.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3560833,106.5800212,20/05/2024,Rp 717.140.876,72 m²,39 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Babakan Madang,Bogor,-6.5211331,106.8502879,20/05/2024,Rp 1.250.000.000,96 m²,48 m²,N/A,2,1,1,N/A,N/A,N/A,N/A,N/A
Cibinong,Bogor,-6.4901067,106.8306951,20/05/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,20/05/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3560833,106.5800212,20/05/2024,Rp 550.648.396,60 m²,27 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Babakan Madang,Bogor,-6.5211331,106.8502879,20/05/2024,Rp 999.000.000,72 m²,40 m²,N/A,2,1,1,N/A,N/A,N/A,N/A,N/A
Bojong Gede,Bogor,-6.4960615,106.7947017,20/05/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,20/05/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Babakan Madang,Bogor,-6.5211331,106.8502879,20/05/2024,Rp 835.000.000,60 m²,31 m²,N/A,2,1,N/A,1,N/A,N/A,N/A,N/A
Cibinong,Bogor,-6.4901067,106.8306951,20/05/2024,Rp 683.000.000,88 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,20/05/2024,Rp 683.000.000,88 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Babakan Madang,Bogor,-6.5211331,106.8502879,20/05/2024,Rp 2.900.000.000,278 m²,210 m²,2,4,3,N/A,1,SHM,5504 Watt,Semi Furnished,2005
Babakan Madang,Bogor,-6.5636316,106.8639566,20/05/2024,Rp 880.000.000,84 m²,100 m²,2,3,2,1,1,SHM,1300 Watt,Unfurnished,2000
Babakan Madang,Bogor,-6.5636316,106.8639566,20/05/2024,Rp 650.000.000,81 m²,60 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2000
Bogor Selatan,Bogor,-6.6323703,106.8075977,20/05/2024,Rp 950.000.000,168 m²,168 m²,2,5,5,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Cibinong,Bogor,-6.4901067,106.8306951,20/05/2024,Rp 700.000.000,85 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Bogor Selatan,Bogor,-6.6323703,106.8075977,20/05/2024,Rp 950.000.000,168 m²,168 m²,2,5,5,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Sukaraja,Bogor,-6.587388199999999,106.8281623,20/05/2024,Rp 497.000.000,90 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.5134022,107.0007987,20/05/2024,Rp 497.000.000,90 m²,36 m²,2,2,1,1,N/A,HGB,1299 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.5932534,106.8443875,20/05/2024,Rp 497.000.000,90 m²,36 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.628006600000001,106.8244749,20/05/2024,Rp 497.000.000,90 m²,36 m²,1,2,1,1,N/A,HGB,1298 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.5932534,106.8443875,20/05/2024,Rp 497.000.000,90 m²,36 m²,1,2,1,1,N/A,HGB,1299 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.587388199999999,106.8281623,20/05/2024,Rp 497.000.000,90 m²,36 m²,1,2,1,1,N/A,HGB,1299 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.5374301,106.8066781,20/05/2024,Rp 497.000.000,90 m²,36 m²,1,2,1,1,N/A,HGB,1299 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4265479,106.917969,20/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3448785,106.5562563,20/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4265479,106.917969,20/05/2024,Rp 550.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.356087199999999,106.879792,20/05/2024,Rp 550.000.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Gunung Putri,Bogor,-6.4265479,106.917969,20/05/2024,Rp 580.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3448785,106.5562563,20/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Ciseeng,Bogor,-6.4416395,106.6952513,20/05/2024,Rp 430.000.000,90 m²,48 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3448785,106.5562563,20/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3448785,106.5562563,20/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2023
Gunung Putri,Bogor,-6.4288646,106.9240554,20/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2024
Bogor Selatan,Bogor,-6.6323703,106.8075977,20/05/2024,Rp 379.000.006,72 m²,36 m²,1,2,1,1,N/A,SHM,N/A,Unfurnished,N/A
Cibungbulang,Bogor,-6.5749662,106.6606641,20/05/2024,Rp 443.000.000,90 m²,36 m²,1,2,1,1,1,HGB,1300 Watt,N/A,2024
Jonggol,Bogor,-6.4597469,107.0422961,20/05/2024,Rp 150.000.000,72 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Babakan Madang,Bogor,-6.5636316,106.8639566,20/05/2024,Rp 782.000.000,60 m²,38 m²,1,2,1,1,2,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,20/05/2024,Rp 600.000.000,90 m²,80 m²,1,2,1,N/A,1,SHM,N/A,Unfurnished,2000
Rumpin,Bogor,-6.4576306,106.6464973,20/05/2024,Rp 400.000.000,45 m²,70 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,20/05/2024,Rp 400.000.000,35 m²,60 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,20/05/2024,Rp 400.000.000,35 m²,60 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,20/05/2024,Rp 400.000.000,35 m²,60 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,20/05/2024,Rp 400.000.000,45 m²,70 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,20/05/2024,Rp 400.000.000,45 m²,70 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,20/05/2024,Rp 400.000.000,35 m²,60 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
