district,city,latitude,longitude,updated_time,price,land_area_sqm,building_area_sqm,jumlah lantai,kamar tidur,kamar mandi,carpots,garasi,sertifikat,daya listrik,interior,tahun dibangun
Bulevar Hijau,Medan Satria,-6.1863209,106.9806633,05/03/2024,Rp 925.000.000,94 m²,80 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,05/03/2024,Rp 740.000.000,84 m²,42 m²,1,2,2,N/A,1,SHM,1300 Watt,N/A,N/A
Pondok Mitra Lestari,Bekasi Selatan,-6.2790016,106.9743886,05/03/2024,Rp 850.000.000,92 m²,90 m²,1,3,2,1,N/A,SHM,2200 Watt,Semi Furnished,2020
Tarumajaya,Bekasi,-6.116563999999999,106.993921,05/03/2024,Rp 2.200.000.000,225 m²,92 m²,2,2,2,1,N/A,SHM,2200 Watt,Semi Furnished,2019
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,04/03/2024,Rp 390.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Tarumajaya,Bekasi,-6.116563999999999,106.993921,04/03/2024,Rp 515.000.000,108 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Tarumajaya,Bekasi,-6.116563999999999,106.993921,04/03/2024,Rp 515.000.000,108 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Medan Satria,Bekasi,-6.1811836,106.9819576,04/03/2024,Rp 779.000.000,53 m²,62 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2022
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,04/03/2024,Rp 1.187.000.000,77 m²,83 m²,2,3,3,1,N/A,SHM,2200 Watt,Unfurnished,2022
summarecon,Bekasi Utara,-6.2277207,107.0016494,02/03/2024,Rp 5.500.000.000,180 m²,180 m²,2,4,4,2,N/A,N/A,5500 Watt,Full Furnished,N/A
Taman Harapan Baru,Medan Satria,-6.1730925,106.9931081,02/03/2024,Rp 590.000.000,90 m²,80 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2022
Jatiasih,Bekasi,-6.3102117,106.9532337,02/03/2024,Rp 1.150.000.000,170 m²,150 m²,1,2,2,1,N/A,SHM,2200 Watt,Semi Furnished,N/A
harapan indah,Babelan,-6.194859999999999,107.0183032,02/03/2024,Rp 399.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Pondokgede,Bekasi,-6.2697026,106.9308294,02/03/2024,Rp 880.000.000,77 m²,77 m²,2,3,2,1,N/A,SHM,2200 Watt,Semi Furnished,2023
Graha Harapan Mustika Jaya,Bekasi Selatan,-6.3006611,107.0262401,02/03/2024,Rp 800.000.000,96 m²,75 m²,2,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Vida Bumipala,Bekasi Selatan,-6.3156704,107.001668,02/03/2024,Rp 2.000.000.000,98 m²,196 m²,2,3,3,2,N/A,SHM,4500 Watt,Unfurnished,2022
Green Sentosa Asri,Cikarang Utara,-6.194839,107.1763821,02/03/2024,Rp 550.000.000,72 m²,45 m²,1,2,2,1,N/A,HGB,1300 Watt,Unfurnished,2020
Viavio Village,Bekasi Selatan,-6.2598431,106.9726004,02/03/2024,Rp 550.000.000,52 m²,100 m²,2,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Tarumajaya,Bekasi,-6.116563999999999,106.993921,02/03/2024,Rp 965.000.000,96 m²,96 m²,1,2,1,1,N/A,SHM,2200 Watt,Unfurnished,2020
Premier Residence,Mustikajaya,-6.283275400000001,107.0148336,01/03/2024,Rp 69.000.000,72 m²,45 m²,1,2,1,1,N/A,N/A,N/A,Unfurnished,N/A
Pondokgede,Bekasi,-6.2697026,106.9308294,01/03/2024,Rp 880.000.000,77 m²,77 m²,2,3,2,2,N/A,SHM,2200 Watt,Semi Furnished,2023
summarecon,Bekasi Utara,-6.2277207,107.0016494,01/03/2024,Rp 2.100.000.000,119 m²,83 m²,2,2,1,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Medan Satria,Bekasi,-6.1811836,106.9819576,01/03/2024,Rp 779.000.000,53 m²,61 m²,2,3,2,1,N/A,SHM,1299 Watt,Unfurnished,2023
summarecon,Bekasi Utara,-6.2277207,107.0016494,01/03/2024,Rp 2.100.000.000,119 m²,115 m²,2,4,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Pondok Ungu Permai,Bekasi Utara,-6.1800099,107.0054386,01/03/2024,Rp 590.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
summarecon,Bekasi Utara,-6.2277207,107.0016494,01/03/2024,Rp 1.200.000.000,55 m²,54 m²,2,2,2,1,N/A,PPJB,2200 Watt,Unfurnished,N/A
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,01/03/2024,Rp 300.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
harapan indah,Babelan,-6.194859999999999,107.0183032,01/03/2024,Rp 370.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Babelan,Bekasi,-6.1902358,107.0196193,01/03/2024,Rp 370.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,29/02/2024,Rp 740.000.000,84 m²,46 m²,1,2,1,1,1,SHM,1300 Watt,N/A,N/A
Bekasi Timur,Bekasi,-6.2491162,107.013564,29/02/2024,Rp 2.800.000.000,255 m²,240 m²,1,5,5,3,1,SHM,3500 Watt,Unfurnished,2018
harapan indah,Medan Satria,-6.1817524,106.9736839,29/02/2024,Rp 775.000.000,90 m²,75 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2021
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,29/02/2024,Rp 680.000.000,150 m²,95 m²,1,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2023
Jababeka,Serang Baru,-6.3831897,107.1059937,29/02/2024,Rp 185.000.000,60 m²,30 m²,1,2,1,1,1,HGB,1300 Watt,N/A,N/A
lippo cikarang,Serang Baru,-6.3822684,107.1183215,29/02/2024,Rp 185.000.000,60 m²,27 m²,1,2,1,1,1,HGB,1300 Watt,N/A,N/A
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,29/02/2024,Rp 700.000.000,45 m²,43 m²,2,3,2,N/A,N/A,HGB,2200 Watt,Unfurnished,2023
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,29/02/2024,Rp 830.000.000,135 m²,85 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
harapan indah,Medan Satria,-6.1817524,106.9736839,29/02/2024,Rp 450.000.000,95 m²,80 m²,1,1,1,N/A,N/A,SHM,1300 Watt,N/A,2015
Puri Persada Indah,Cikarang Selatan,-6.411672500000001,107.0904317,29/02/2024,Rp 125.000.000,60 m²,3 m²,1,2,1,N/A,N/A,N/A,N/A,Unfurnished,N/A
Serang Baru,Bekasi,-6.3831897,107.1059937,29/02/2024,Rp 395.000.000,60 m²,32 m²,1,2,1,1,1,HGB,1300 Watt,N/A,N/A
Cikarang Pass Residence,Cikarang Selatan,-6.351496999999999,107.1196572,29/02/2024,Rp 740.000.000,84 m²,46 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Mutiara Gading City,Babelan,-6.1528147,107.0083956,29/02/2024,Rp 360.000.000,60 m²,36 m²,1,1,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,29/02/2024,Rp 1.187.000.000,77 m²,84 m²,2,3,3,1,N/A,SHM,2200 Watt,N/A,N/A
Pondok Ungu Permai,Bekasi Utara,-6.1800099,107.0054386,29/02/2024,Rp 575.000.000,78 m²,60 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2022
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,29/02/2024,Rp 425.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
lippo cikarang,Cikarang Selatan,-6.3397806,107.1366365,28/02/2024,Rp 740.000.000,84 m²,46 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,N/A
Jaya Sampurna Residence,Cikarang Selatan,-6.3633788,107.0939425,28/02/2024,Rp 395.000.000,60 m²,32 m²,1,2,1,1,1,HGB,1300 Watt,N/A,N/A
Babelan,Bekasi,-6.1902358,107.0196193,28/02/2024,Rp 700.000.000,83 m²,80 m²,1,2,2,1,N/A,SHM,5000 Watt,Semi Furnished,2019
Pondokgede,Bekasi,-6.2697026,106.9308294,28/02/2024,Rp 880.000.000,77 m²,77 m²,N/A,3,2,2,N/A,SHM,2200 Watt,Semi Furnished,2023
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,28/02/2024,Rp 420.000.000,60 m²,50 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2023
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,29/02/2024,Rp 888.888.888,70 m²,78 m²,2,3,2,2,N/A,SHM,22000 Watt,Unfurnished,2023
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,28/02/2024,Rp 610.000.001,78 m²,55 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2022
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,27/02/2024,Rp 740.000.000,84 m²,46 m²,1,2,2,1,1,SHM,1300 Watt,Full Furnished,N/A
Taman Harapan Baru,Medan Satria,-6.1730925,106.9931081,21/02/2024,Rp 580.000.000,72 m²,60 m²,1,2,2,1,N/A,SHM,1300 Watt,Unfurnished,2020
Bekasi Timur,Bekasi,-6.2491162,107.013564,29/02/2024,Rp 123,72 m²,55 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,21/02/2024,Rp 580.000.001,85 m²,55 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2022
Pesona Mutiara Tambun 1,Tambun Selatan,-6.219082999999999,107.0754791,21/02/2024,Rp 245.000.000,60 m²,60 m²,1,2,1,N/A,N/A,SHM,900 Watt,Unfurnished,2017
Griya Mulya Indah,Serang Baru,-6.404063499999999,107.0744428,21/02/2024,Rp 181.000.000,60 m²,30 m²,1,2,1,1,1,HGB,1300 Watt,N/A,N/A
Pesona Metropolitan,Bekasi Timur,-6.2924085,106.9885241,21/02/2024,Rp 1.750.000.000,143 m²,180 m²,2,4,4,2,N/A,HGB,5500 Watt,Semi Furnished,2021
Setu,Bekasi,-6.3490457,107.0324084,07/05/2024,Rp 425.000.000,60 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2016
Setu,Bekasi,-6.3490457,107.0324084,02/05/2024,Rp 425.000.000,60 m²,36 m²,1,2,1,1,1,SHM,N/A,Unfurnished,N/A
Setu,Bekasi,-6.3490457,107.0324084,02/05/2024,Rp 425.000.000,60 m²,36 m²,1,2,1,1,1,SHM,N/A,Unfurnished,N/A
Segara City,Tarumajaya,-6.11809,107.0024664,29/02/2024,Rp 599.000.000,90 m²,42 m²,1,2,1,1,N/A,SHM,1299 Watt,Unfurnished,N/A
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,21/02/2024,Rp 2.500.000.000,126 m²,133 m²,2,3,3,3,N/A,SHM,2200 Watt,Unfurnished,N/A
Medan Satria,Bekasi,-6.1811836,106.9819576,21/02/2024,Rp 575.000.007,70 m²,60 m²,1,3,1,1,N/A,SHM,1298 Watt,Unfurnished,2023
Citra Gran,Jatisampurna,-6.391512899999999,106.9120276,29/02/2024,Rp 5.500.000.000,135 m²,397 m²,N/A,4,3,1,N/A,SHM,4398 Watt,Full Furnished,2018
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,21/02/2024,Rp 950.000.001,72 m²,67 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2022
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,29/02/2024,Rp 1.199.000.000,136 m²,78 m²,1,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2015
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,29/02/2024,Rp 1.300.000.000,100 m²,100 m²,2,3,4,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Jatiasih,Bekasi,-6.3102117,106.9532337,21/02/2024,Rp 975.000.000,90 m²,70 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2022
Cikarang Baru,Cikarang Timur,-6.309567800000001,107.1694789,29/02/2024,Rp 700.000.000,60 m²,75 m²,2,3,2,1,1,SHM,1300 Watt,Unfurnished,2023
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,21/02/2024,Rp 2.000.000.005,98 m²,196 m²,N/A,4,3,1,N/A,SHM,1300 Watt,Unfurnished,2023
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,21/02/2024,Rp 460.000.005,60 m²,45 m²,N/A,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,21/02/2024,Rp 775.000.005,100 m²,80 m²,N/A,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,21/02/2024,Rp 595.000.005,72 m²,55 m²,N/A,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Taman Harapan Baru,Medan Satria,-6.1730925,106.9931081,29/02/2024,Rp 850.000.000,92 m²,100 m²,1,3,2,1,N/A,SHM,4400 Watt,Unfurnished,2020
Babelan,Bekasi,-6.1902358,107.0196193,29/02/2024,Rp 35.000.000,60 m²,36 m²,1,2,1,1,1,HGB,1300 Watt,Semi Furnished,2023
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,21/02/2024,Rp 3.975.000.000,240 m²,350 m²,2,4,3,2,N/A,SHM,5500 Watt,Semi Furnished,N/A
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,21/02/2024,Rp 185.000.000,60 m²,30 m²,1,2,1,1,1,HGB,1300 Watt,N/A,N/A
Medan Satria,Bekasi,-6.1811836,106.9819576,21/02/2024,Rp 550.000.000,60 m²,50 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2020
Babelan,Bekasi,-6.1902358,107.0196193,21/02/2024,Rp 495.000.000,60 m²,50 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2020
Pondok Ungu Permai,Bekasi Utara,-6.1800099,107.0054386,21/02/2024,Rp 460.000.000,60 m²,75 m²,1,3,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2020
Tarumajaya,Bekasi,-6.116563999999999,106.993921,21/02/2024,Rp 600.000.000,90 m²,72 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,21/02/2024,Rp 695.000.000,60 m²,110 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2023
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,21/02/2024,Rp 250.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,N/A,N/A,N/A
harapan indah,Babelan,-6.194859999999999,107.0183032,21/02/2024,Rp 420.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Babelan,Bekasi,-6.1902358,107.0196193,21/02/2024,Rp 675.000.000,99 m²,90 m²,1,3,2,1,N/A,SHM,1300 Watt,Semi Furnished,2020
Bulevar Hijau,Medan Satria,-6.1863209,106.9806633,21/02/2024,Rp 890.000.000,94 m²,70 m²,1,2,2,1,N/A,SHM,1300 Watt,Unfurnished,2020
Duta Bumi 3,Medan Satria,-6.1854288,106.9863462,21/02/2024,Rp 1.175.000.000,138 m²,80 m²,1,2,2,1,N/A,SHM,2200 Watt,Unfurnished,2020
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,29/02/2024,Rp 3.000.000.000,216 m²,200 m²,2,5,2,2,N/A,SHM,4396 Watt,Full Furnished,N/A
Bekasi Timur,Bekasi,-6.2491162,107.013564,29/02/2024,Rp 1.050.000.000,60 m²,80 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Pondok Ungu Permai,Bekasi Utara,-6.1800099,107.0054386,21/02/2024,Rp 460.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1299 Watt,Unfurnished,2023
Vida Bumipala,Bekasi Timur,-6.3156704,107.001668,29/02/2024,Rp 2.000.000.009,98 m²,196 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Setu,Bekasi,-6.3490457,107.0324084,01/03/2024,Rp 75.000.001,72 m²,42 m²,2,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2022
Setu,Bekasi,-6.3490457,107.0324084,01/03/2024,Rp 260.000.001,60 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2014
Setu,Bekasi,-6.3490457,107.0324084,01/03/2024,Rp 35.000.001,100 m²,42 m²,1,2,1,1,N/A,SHM,2200 Watt,N/A,2022
Setu,Bekasi,-6.3490457,107.0324084,01/03/2024,Rp 35.000.001,60 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Graha Harapan Bumyagara,Bekasi Timur,-6.303947,107.0268962,21/02/2024,Rp 700.000.007,96 m²,75 m²,N/A,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2021
Serang Baru,Bekasi,-6.3831897,107.1059937,01/03/2024,Rp 145.000.001,60 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2018
Setu,Bekasi,-6.3490457,107.0324084,01/03/2024,Rp 220.000.001,60 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2015
Setu,Bekasi,-6.3490457,107.0324084,01/03/2024,Rp 315.000.001,145 m²,100 m²,1,2,2,2,N/A,SHM,1300 Watt,N/A,2015
Setu,Bekasi,-6.3490457,107.0324084,01/03/2024,Rp 80.000.001,72 m²,48 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2015
Bekasi Timur,Bekasi,-6.2491162,107.013564,01/03/2024,Rp 980.000.001,84 m²,207 m²,3,3,3,1,N/A,SHM,2300 Watt,Unfurnished,2018
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,01/03/2024,Rp 400.000.001,90 m²,60 m²,1,2,1,N/A,1,SHM,1300 Watt,Unfurnished,2018
Bekasi Timur,Bekasi,-6.2491162,107.013564,01/03/2024,Rp 1.300.000.001,96 m²,192 m²,2,4,3,N/A,1,SHM,2200 Watt,Semi Furnished,2018
Dukuh Zamrud,Bekasi Timur,-6.3121607,107.021111,21/02/2024,Rp 470.000.007,60 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Medan Satria,Bekasi,-6.1811836,106.9819576,21/02/2024,Rp 1.500.000.000,94 m²,152 m²,2,4,2,2,2,SHM,3500 Watt,Semi Furnished,2017
Bintara Residence,Bekasi Barat,-6.2331954,106.9659655,21/02/2024,Rp 975.000.000,78 m²,96 m²,2,2,3,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,21/02/2024,Rp 1.200.000.000,100 m²,112 m²,2,3,2,2,N/A,SHM,2200 Watt,Unfurnished,2023
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pondok Ungu Permai,Bekasi Utara,-6.1800099,107.0054386,21/02/2024,Rp 590.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Pondokgede,Bekasi,-6.2697026,106.9308294,21/02/2024,Rp 2.600.000.000,100 m²,100 m²,2,2,4,N/A,2,SHM,5500 Watt,Unfurnished,N/A
Pondokgede,Bekasi,-6.2697026,106.9308294,21/02/2024,Rp 3.500.000.000,171 m²,250 m²,3,3,4,2,N/A,SHM,13300 Watt,Full Furnished,2023
jatibening,Pondokgede,-6.261676899999999,106.9506175,21/02/2024,Rp 2.500.000.000,200 m²,350 m²,2,5,5,3,N/A,SHM,6000 Watt,Full Furnished,2021
jatibening,Pondokgede,-6.261676899999999,106.9506175,21/02/2024,Rp 3.100.000.000,301 m²,200 m²,1,3,3,1,1,SHM,2200 Watt,Semi Furnished,N/A
Pondokgede,Bekasi,-6.2697026,106.9308294,21/02/2024,Rp 1.300.000.000,68 m²,100 m²,2,3,2,N/A,N/A,SHM,2200 Watt,Unfurnished,2020
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,01/03/2024,Rp 549.000.000,81 m²,70 m²,1,2,1,2,1,SHM,1300 Watt,Unfurnished,2023
Taman Harapan Baru,Medan Satria,-6.1730925,106.9931081,21/02/2024,Rp 700.000.000,120 m²,100 m²,1,3,3,1,N/A,SHM,1300 Watt,Unfurnished,2020
Pondok Ungu Permai,Bekasi Utara,-6.1800099,107.0054386,21/02/2024,Rp 410.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Pondok Ungu Permai,Bekasi Utara,-6.1800099,107.0054386,21/02/2024,Rp 590.000.000,60 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Graha Harapan Bumyagara,Bekasi Timur,-6.303947,107.0268962,29/02/2024,Rp 700.000.009,96 m²,75 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Jatiasih,Bekasi,-6.3102117,106.9532337,21/02/2024,Rp 750.000.000,90 m²,63 m²,1,2,1,1,N/A,SHM,2200 Watt,Semi Furnished,2018
Graha Harapan Bumyagara,Bekasi Timur,-6.303947,107.0268962,29/02/2024,Rp 735.000.009,128 m²,95 m²,1,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2023
Jatiasih,Bekasi,-6.3102117,106.9532337,21/02/2024,Rp 750.000.000,90 m²,64 m²,1,2,1,1,N/A,SHM,2200 Watt,Semi Furnished,2018
Dukuh Zamrud,Bekasi Timur,-6.3121607,107.021111,29/02/2024,Rp 470.000.009,60 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Pondok Ungu Permai,Bekasi Utara,-6.1800099,107.0054386,21/02/2024,Rp 615.000.000,90 m²,75 m²,1,3,1,1,N/A,SHM,1300 Watt,N/A,2020
Bekasi Timur,Bekasi,-6.2491162,107.013564,29/02/2024,Rp 580.000.009,85 m²,55 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Pondok Ungu Permai,Bekasi Utara,-6.1800099,107.0054386,21/02/2024,Rp 599.000.000,78 m²,60 m²,1,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2023
Babelan,Bekasi,-6.1902358,107.0196193,29/02/2024,Rp 181.000.000,60 m²,27 m²,1,2,1,1,1,HGB,1300 Watt,Unfurnished,2023
summarecon,Bekasi Utara,-6.2277207,107.0016494,21/02/2024,Rp 475.000.000,60 m²,50 m²,1,2,1,N/A,N/A,SHM,2200 Watt,Unfurnished,2020
Permata Harapan Baru,Medan Satria,-6.1831287,106.9911939,21/02/2024,Rp 650.000.000,120 m²,100 m²,N/A,3,2,1,N/A,SHM,1300 Watt,Semi Furnished,2020
Setu,Bekasi,-6.3490457,107.0324084,29/02/2024,Rp 650.000.000,84 m²,60 m²,N/A,2,1,1,N/A,SHM,N/A,N/A,N/A
Bantargebang,Bekasi,-6.3414752,106.9898519,21/02/2024,Rp 500.000.000,80 m²,55 m²,1,2,1,N/A,N/A,N/A,N/A,Unfurnished,N/A
jatibening,Jatiasih,-6.261676899999999,106.9506175,20/05/2024,Rp 3.250.000.000,238 m²,200 m²,2,5,4,4,N/A,SHM,4400 Watt,Full Furnished,2017
Taman Harapan Baru,Medan Satria,-6.1730925,106.9931081,21/02/2024,Rp 980.000.000,72 m²,74 m²,1,1,2,N/A,N/A,SHM,1300 Watt,Unfurnished,2020
Cikarang Baru,Bekasi Timur,-6.2491162,107.013564,29/02/2024,Rp 475.000.009,60 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Serang Baru,Bekasi,-6.3831897,107.1059937,21/02/2024,Rp 395.000.000,60 m²,32 m²,1,2,1,1,1,HGB,1300 Watt,N/A,N/A
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,01/03/2024,Rp 400.000.000,60 m²,53 m²,N/A,2,1,N/A,N/A,SHM,1299 Watt,N/A,N/A
Dukuh Zamrud,Bekasi Timur,-6.3121607,107.021111,29/02/2024,Rp 565.000.009,70 m²,55 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Medan Satria,Bekasi,-6.1811836,106.9819576,01/03/2024,Rp 475.000.000,77 m²,77 m²,1,2,1,N/A,N/A,SHM,1300 Watt,N/A,N/A
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,01/03/2024,Rp 2.300.000.000,270 m²,400 m²,2,6,5,N/A,N/A,SHM,3500 Watt,N/A,N/A
Bekasi Timur Regency,Bekasi Timur,-6.2491162,107.013564,29/02/2024,Rp 475.000.009,60 m²,60 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Babelan,Bekasi,-6.1902358,107.0196193,01/03/2024,Rp 640.000.000,85 m²,27 m²,1,2,1,N/A,N/A,SHM,1298 Watt,N/A,N/A
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,01/03/2024,Rp 2.000.000.000,143 m²,122 m²,N/A,2,1,N/A,N/A,N/A,3500 Watt,Unfurnished,N/A
Taman Harapan Baru,Medan Satria,-6.1730925,106.9931081,21/02/2024,Rp 975.000.000,114 m²,82 m²,1,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2020
Bekasi Timur Regency,Bekasi Timur,-6.2491162,107.013564,29/02/2024,Rp 695.000.009,90 m²,75 m²,1,3,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Pondok Ungu Permai,Bekasi Utara,-6.1800099,107.0054386,21/02/2024,Rp 350.000.000,60 m²,50 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2019
Bekasi Timur Regency,Bekasi Timur,-6.2491162,107.013564,29/02/2024,Rp 595.000.009,72 m²,55 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2023
Medan Satria,Bekasi,-6.1811836,106.9819576,01/03/2024,Rp 950.000.000,72 m²,160 m²,N/A,3,2,N/A,N/A,SHM,2196 Watt,N/A,N/A
Taman Harapan Baru,Medan Satria,-6.1730925,106.9931081,21/02/2024,Rp 575.000.000,66 m²,50 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2020
Serang Baru,Bekasi,-6.3831897,107.1059937,21/02/2024,Rp 181.000.000,60 m²,30 m²,1,2,1,1,N/A,HGB,1300 Watt,N/A,N/A
Setu,Bekasi,-6.3490457,107.0324084,01/03/2024,Rp 575.000.000,78 m²,31 m²,1,2,1,1,1,SHM,N/A,Unfurnished,N/A
Pondok Ungu Permai,Bekasi Utara,-6.1800099,107.0054386,21/02/2024,Rp 599.000.000,78 m²,60 m²,1,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2023
Pesona Anggrek Harapan,Bekasi Utara,-6.20108,106.99915,21/02/2024,Rp 650.000.000,60 m²,45 m²,1,2,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2022
harapan indah,Babelan,-6.194859999999999,107.0183032,21/02/2024,Rp 620.000.000,106 m²,90 m²,N/A,3,2,1,N/A,SHM,1300 Watt,Unfurnished,2022
Alamanda Regency,Tambun Utara,-6.2264761,107.048178,21/02/2024,Rp 500.000.000,60 m²,120 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,2020
